--------------------------------------------------------------------------------
	Marvellous Infosystems Process Log
	Log file is created at: Sun Jun 15 20:18:24 2025
{'pid': 37710, 'username': 'visawant', 'name': 'chrome', 'vms': 1185906.76171875}
{'pid': 38115, 'username': 'visawant', 'name': 'gnome-terminal-server', 'vms': 892.9609375}
{'pid': 38125, 'username': 'visawant', 'name': 'bash', 'vms': 226.265625}
{'pid': 44058, 'username': 'root', 'name': 'snapd', 'vms': 2232.82421875}
{'pid': 46140, 'username': 'visawant', 'name': 'bash', 'vms': 224.85546875}
{'pid': 46167, 'username': 'visawant', 'name': 'bash', 'vms': 226.20703125}
{'pid': 46214, 'username': 'visawant', 'name': 'tail', 'vms': 221.64453125}
{'pid': 46219, 'username': 'visawant', 'name': 'ssh-agent', 'vms': 7.84375}
{'pid': 49113, 'username': 'visawant', 'name': 'gvfsd-http', 'vms': 534.19921875}
{'pid': 50193, 'username': 'visawant', 'name': 'gnome-text-editor', 'vms': 1972.8125}
{'pid': 52793, 'username': 'visawant', 'name': 'bash', 'vms': 224.7265625}
{'pid': 66522, 'username': 'visawant', 'name': 'chrome', 'vms': 1184256.203125}
{'pid': 104257, 'username': 'visawant', 'name': 'pycharm', 'vms': 9489.6953125}
{'pid': 129752, 'username': 'visawant', 'name': 'gvfsd-recent', 'vms': 597.22265625}
{'pid': 148894, 'username': 'visawant', 'name': 'nm-openvpn-auth', 'vms': 0.0}
{'pid': 148921, 'username': 'visawant', 'name': 'nm-openvpn-auth', 'vms': 0.0}
{'pid': 177403, 'username': 'visawant', 'name': 'nm-openvpn-auth', 'vms': 0.0}
{'pid': 199453, 'username': 'visawant', 'name': 'nm-openvpn-auth', 'vms': 0.0}
{'pid': 223453, 'username': 'visawant', 'name': 'nm-openvpn-auth', 'vms': 0.0}
{'pid': 234804, 'username': 'visawant', 'name': 'bash', 'vms': 225.7578125}
{'pid': 243361, 'username': 'visawant', 'name': 'bash', 'vms': 224.7265625}
{'pid': 248503, 'username': 'visawant', 'name': 'chrome', 'vms': 1185924.53515625}
{'pid': 249679, 'username': 'visawant', 'name': 'nm-openvpn-auth', 'vms': 0.0}
{'pid': 261265, 'username': 'visawant', 'name': 'bash', 'vms': 226.015625}
{'pid': 337444, 'username': 'visawant', 'name': 'chrome', 'vms': 1185918.8984375}
{'pid': 337955, 'username': 'visawant', 'name': 'chrome', 'vms': 1184263.171875}
{'pid': 338421, 'username': 'visawant', 'name': 'gpg-agent', 'vms': 439.44921875}
{'pid': 338423, 'username': 'visawant', 'name': 'scdaemon', 'vms': 295.77734375}
{'pid': 345885, 'username': 'visawant', 'name': 'nm-openvpn-auth', 'vms': 0.0}
{'pid': 349574, 'username': 'visawant', 'name': 'nm-openvpn-auth', 'vms': 0.0}
{'pid': 388320, 'username': 'visawant', 'name': 'nm-openvpn-auth', 'vms': 0.0}
{'pid': 392239, 'username': 'visawant', 'name': 'chrome', 'vms': 1185916.61328125}
{'pid': 399582, 'username': 'visawant', 'name': 'nm-openvpn-auth', 'vms': 0.0}
{'pid': 402475, 'username': 'visawant', 'name': 'jcef_helper', 'vms': 33508.77734375}
{'pid': 402476, 'username': 'visawant', 'name': 'jcef_helper', 'vms': 33508.765625}
{'pid': 402478, 'username': 'visawant', 'name': 'jcef_helper', 'vms': 33508.796875}
{'pid': 402494, 'username': 'visawant', 'name': 'jcef_helper', 'vms': 34974.984375}
{'pid': 402620, 'username': 'visawant', 'name': 'jcef_helper', 'vms': 1133.59375}
{'pid': 402928, 'username': 'visawant', 'name': 'jcef_helper', 'vms': 33797.30859375}
{'pid': 402934, 'username': 'visawant', 'name': 'jcef_helper', 'vms': 49227.81640625}
{'pid': 412422, 'username': 'visawant', 'name': 'nm-openvpn-auth', 'vms': 0.0}
{'pid': 423527, 'username': 'visawant', 'name': 'firefox', 'vms': 227.21484375}
{'pid': 423668, 'username': 'visawant', 'name': 'firefox', 'vms': 12367.828125}
{'pid': 423749, 'username': 'visawant', 'name': 'Socket Process', 'vms': 206.8125}
{'pid': 423780, 'username': 'visawant', 'name': 'Privileged Cont', 'vms': 3194.4375}
{'pid': 423784, 'username': 'visawant', 'name': 'RDD Process', 'vms': 458.9609375}
{'pid': 423843, 'username': 'visawant', 'name': 'WebExtensions', 'vms': 19376.734375}
{'pid': 423885, 'username': 'visawant', 'name': 'Utility Process', 'vms': 327.4375}
{'pid': 423917, 'username': 'visawant', 'name': 'Isolated Web Co', 'vms': 3052.77734375}
{'pid': 424073, 'username': 'visawant', 'name': 'Isolated Web Co', 'vms': 2651.98046875}
{'pid': 424140, 'username': 'visawant', 'name': 'Isolated Web Co', 'vms': 2807.88671875}
{'pid': 431985, 'username': 'visawant', 'name': 'nm-openvpn-auth', 'vms': 0.0}
{'pid': 440377, 'username': 'visawant', 'name': 'chrome', 'vms': 1184200.4375}
{'pid': 443580, 'username': 'visawant', 'name': 'nm-openvpn-auth', 'vms': 0.0}
{'pid': 456973, 'username': 'visawant', 'name': 'nm-openvpn-auth', 'vms': 0.0}
{'pid': 458856, 'username': 'visawant', 'name': 'Isolated Web Co', 'vms': 3476.9296875}
{'pid': 463625, 'username': 'visawant', 'name': 'python', 'vms': 574.7578125}
{'pid': 466896, 'username': 'visawant', 'name': 'nm-openvpn-auth', 'vms': 0.0}
{'pid': 480197, 'username': 'visawant', 'name': 'nm-openvpn-auth', 'vms': 0.0}
{'pid': 518588, 'username': 'visawant', 'name': 'nm-openvpn-auth', 'vms': 0.0}
{'pid': 544949, 'username': 'visawant', 'name': 'slack', 'vms': 1427264.05078125}
{'pid': 545573, 'username': 'visawant', 'name': 'nm-openvpn-auth', 'vms': 0.0}
{'pid': 550410, 'username': 'visawant', 'name': 'chrome', 'vms': 1184233.27734375}
{'pid': 550474, 'username': 'visawant', 'name': 'chrome', 'vms': 1184242.2109375}
{'pid': 554372, 'username': 'visawant', 'name': 'nm-openvpn-auth', 'vms': 0.0}
{'pid': 585065, 'username': 'visawant', 'name': 'nm-openvpn-auth', 'vms': 0.0}
{'pid': 637126, 'username': 'visawant', 'name': 'chrome', 'vms': 1184224.203125}
{'pid': 643849, 'username': 'visawant', 'name': 'nm-openvpn-auth', 'vms': 0.0}
{'pid': 648377, 'username': 'root', 'name': 'psimon', 'vms': 0.0}
{'pid': 651004, 'username': 'visawant', 'name': 'nm-openvpn-auth', 'vms': 0.0}
{'pid': 652059, 'username': 'visawant', 'name': 'chrome', 'vms': 1184219.22265625}
{'pid': 652095, 'username': 'visawant', 'name': 'chrome', 'vms': 1187596.5234375}
{'pid': 667600, 'username': 'visawant', 'name': 'chrome', 'vms': 1184210.96484375}
{'pid': 668093, 'username': 'visawant', 'name': 'chrome', 'vms': 1184202.5625}
{'pid': 668802, 'username': 'visawant', 'name': 'chrome', 'vms': 1186191.5}
{'pid': 681688, 'username': 'visawant', 'name': 'chrome', 'vms': 1185921.0390625}
{'pid': 711468, 'username': 'visawant', 'name': 'nm-openvpn-auth', 'vms': 0.0}
{'pid': 712742, 'username': 'visawant', 'name': 'chrome', 'vms': 1184238.03125}
{'pid': 713470, 'username': 'visawant', 'name': 'chrome', 'vms': 1184222.828125}
{'pid': 726533, 'username': 'root', 'name': 'kworker/4:2H', 'vms': 0.0}
{'pid': 727873, 'username': 'visawant', 'name': 'chrome', 'vms': 1185911.64453125}
{'pid': 727878, 'username': 'visawant', 'name': 'chrome', 'vms': 1185899.7265625}
{'pid': 727902, 'username': 'visawant', 'name': 'chrome', 'vms': 1184250.3828125}
{'pid': 727934, 'username': 'visawant', 'name': 'chrome', 'vms': 1184210.203125}
{'pid': 727946, 'username': 'visawant', 'name': 'chrome', 'vms': 1185901.109375}
{'pid': 728820, 'username': 'visawant', 'name': 'chrome', 'vms': 1185901.55859375}
{'pid': 738218, 'username': 'visawant', 'name': 'chrome', 'vms': 1184203.63671875}
{'pid': 746937, 'username': 'root', 'name': 'kworker/6:0H', 'vms': 0.0}
{'pid': 756190, 'username': 'visawant', 'name': 'chrome', 'vms': 1184212.53515625}
{'pid': 764910, 'username': 'visawant', 'name': 'chrome', 'vms': 1184200.37890625}
{'pid': 765111, 'username': 'visawant', 'name': 'chrome', 'vms': 1184221.6875}
{'pid': 766147, 'username': 'visawant', 'name': 'chrome', 'vms': 1184215.87109375}
{'pid': 768066, 'username': 'visawant', 'name': 'sd_espeak-ng-mbrola', 'vms': 318.24609375}
{'pid': 768069, 'username': 'visawant', 'name': 'sd_espeak-ng', 'vms': 318.1640625}
{'pid': 768072, 'username': 'visawant', 'name': 'sd_dummy', 'vms': 156.1015625}
{'pid': 768075, 'username': 'visawant', 'name': 'speech-dispatcher', 'vms': 327.0625}
{'pid': 793443, 'username': 'visawant', 'name': 'bash', 'vms': 226.01171875}
{'pid': 794178, 'username': 'root', 'name': 'kworker/1:2H', 'vms': 0.0}
{'pid': 799520, 'username': 'visawant', 'name': 'Isolated Web Co', 'vms': 2812.97265625}
{'pid': 801975, 'username': 'visawant', 'name': 'chrome', 'vms': 1185919.38671875}
{'pid': 802070, 'username': 'visawant', 'name': 'chrome', 'vms': 1184217.515625}
{'pid': 802097, 'username': 'visawant', 'name': 'chrome', 'vms': 1184168.1015625}
{'pid': 802358, 'username': 'visawant', 'name': 'chrome', 'vms': 1184159.97265625}
{'pid': 823290, 'username': 'root', 'name': 'kworker/2:0H', 'vms': 0.0}
{'pid': 835113, 'username': 'root', 'name': 'kworker/5:0H', 'vms': 0.0}
{'pid': 836595, 'username': 'root', 'name': 'kworker/3:0H', 'vms': 0.0}
{'pid': 839556, 'username': 'root', 'name': 'kworker/7:0H', 'vms': 0.0}
{'pid': 840985, 'username': 'root', 'name': 'kworker/u33:1-i915_flip', 'vms': 0.0}
{'pid': 847850, 'username': 'visawant', 'name': 'Isolated Web Co', 'vms': 2742.8046875}
{'pid': 847952, 'username': 'visawant', 'name': 'Isolated Web Co', 'vms': 2760.390625}
{'pid': 848521, 'username': 'root', 'name': 'fwupd', 'vms': 647.515625}
{'pid': 848756, 'username': 'root', 'name': 'agetty', 'vms': 224.265625}
{'pid': 850669, 'username': 'visawant', 'name': 'bash', 'vms': 224.7265625}
{'pid': 850697, 'username': 'visawant', 'name': 'python', 'vms': 241.3984375}
{'pid': 850710, 'username': 'visawant', 'name': 'Isolated Web Co', 'vms': 2702.85546875}
{'pid': 854140, 'username': 'visawant', 'name': 'Isolated Web Co', 'vms': 2751.47265625}
{'pid': 854692, 'username': 'root', 'name': 'kworker/4:2-events', 'vms': 0.0}
{'pid': 855708, 'username': 'visawant', 'name': 'Isolated Servic', 'vms': 2593.703125}
{'pid': 855763, 'username': 'visawant', 'name': 'Web Content', 'vms': 2569.04296875}
{'pid': 855831, 'username': 'visawant', 'name': 'Web Content', 'vms': 2569.04296875}
{'pid': 855942, 'username': 'visawant', 'name': 'Web Content', 'vms': 2569.04296875}
{'pid': 856092, 'username': 'root', 'name': 'kworker/u32:43-btrfs-endio-write', 'vms': 0.0}
{'pid': 856278, 'username': 'root', 'name': 'irq/143-mei_me', 'vms': 0.0}
{'pid': 856350, 'username': 'root', 'name': 'sssd_kcm', 'vms': 241.140625}
{'pid': 856598, 'username': 'root', 'name': 'kworker/0:2H', 'vms': 0.0}
{'pid': 856705, 'username': 'root', 'name': 'kworker/3:0-i915-unordered', 'vms': 0.0}
{'pid': 857171, 'username': 'root', 'name': 'kworker/2:2-events', 'vms': 0.0}
{'pid': 857826, 'username': 'root', 'name': 'kworker/u32:3-btrfs-endio-write', 'vms': 0.0}
{'pid': 858880, 'username': 'root', 'name': 'kworker/0:1-i915-unordered', 'vms': 0.0}
{'pid': 859098, 'username': 'root', 'name': 'kworker/u32:5-flush-btrfs-1', 'vms': 0.0}
{'pid': 859208, 'username': 'visawant', 'name': 'bash', 'vms': 224.83984375}
{'pid': 859241, 'username': 'root', 'name': 'kworker/7:0-mm_percpu_wq', 'vms': 0.0}
{'pid': 860727, 'username': 'root', 'name': 'kworker/u32:6-btrfs-endio-write', 'vms': 0.0}
{'pid': 861018, 'username': 'root', 'name': 'kworker/u32:4-events_unbound', 'vms': 0.0}
{'pid': 861337, 'username': 'root', 'name': 'kworker/u32:1-btrfs-endio-write', 'vms': 0.0}
{'pid': 861494, 'username': 'root', 'name': 'kworker/1:1-events', 'vms': 0.0}
{'pid': 861780, 'username': 'root', 'name': 'kworker/4:1', 'vms': 0.0}
{'pid': 861930, 'username': 'root', 'name': 'kworker/1:0-mm_percpu_wq', 'vms': 0.0}
{'pid': 861983, 'username': 'visawant', 'name': 'bwrap', 'vms': 3.5859375}
{'pid': 861984, 'username': 'visawant', 'name': 'xdg-dbus-proxy', 'vms': 515.15625}
{'pid': 861987, 'username': 'visawant', 'name': 'bwrap', 'vms': 3.59375}
{'pid': 862012, 'username': 'visawant', 'name': 'code', 'vms': 1427158.4296875}
{'pid': 862020, 'username': 'visawant', 'name': 'code', 'vms': 33260.1484375}
{'pid': 862022, 'username': 'visawant', 'name': 'zypak-sandbox', 'vms': 0.0}
{'pid': 862024, 'username': 'visawant', 'name': 'cat', 'vms': 5.7109375}
{'pid': 862025, 'username': 'visawant', 'name': 'cat', 'vms': 5.7109375}
{'pid': 862027, 'username': 'visawant', 'name': 'bwrap', 'vms': 3.5859375}
{'pid': 862041, 'username': 'visawant', 'name': 'bwrap', 'vms': 3.59375}
{'pid': 862042, 'username': 'visawant', 'name': 'code', 'vms': 33262.78515625}
{'pid': 862069, 'username': 'visawant', 'name': 'chrome_crashpad_handler', 'vms': 32788.984375}
{'pid': 862086, 'username': 'visawant', 'name': 'code', 'vms': 33650.62109375}
{'pid': 862093, 'username': 'visawant', 'name': 'code', 'vms': 33069.16015625}
{'pid': 862134, 'username': 'visawant', 'name': 'code', 'vms': 1435593.3671875}
{'pid': 862153, 'username': 'visawant', 'name': 'code', 'vms': 1426906.96484375}
{'pid': 862164, 'username': 'visawant', 'name': 'code', 'vms': 1426905.48046875}
{'pid': 862166, 'username': 'visawant', 'name': 'code', 'vms': 1426922.02734375}
{'pid': 862211, 'username': 'root', 'name': 'kworker/u32:8-btrfs-endio-write', 'vms': 0.0}
{'pid': 862212, 'username': 'visawant', 'name': 'code', 'vms': 1426922.20703125}
{'pid': 862232, 'username': 'visawant', 'name': 'pet', 'vms': 5.1484375}
{'pid': 862368, 'username': 'visawant', 'name': 'sh', 'vms': 7.93359375}
{'pid': 862370, 'username': 'visawant', 'name': 'sh', 'vms': 7.93359375}
{'pid': 862419, 'username': 'visawant', 'name': 'code', 'vms': 1431876.58984375}
{'pid': 862574, 'username': 'root', 'name': 'kworker/u33:2', 'vms': 0.0}
{'pid': 862682, 'username': 'root', 'name': 'kworker/5:6', 'vms': 0.0}
{'pid': 862683, 'username': 'root', 'name': 'kworker/5:7-events', 'vms': 0.0}
{'pid': 862955, 'username': 'root', 'name': 'kworker/u32:7-flush-btrfs-1', 'vms': 0.0}
{'pid': 863120, 'username': 'root', 'name': 'kworker/6:0-i915-unordered', 'vms': 0.0}
{'pid': 863303, 'username': 'root', 'name': 'kworker/u32:0-events_unbound', 'vms': 0.0}
{'pid': 863675, 'username': 'root', 'name': 'kworker/3:1', 'vms': 0.0}
{'pid': 863703, 'username': 'root', 'name': 'kworker/0:0', 'vms': 0.0}
{'pid': 863803, 'username': 'root', 'name': 'kworker/2:1-kacpi_notify', 'vms': 0.0}
{'pid': 863881, 'username': 'root', 'name': 'kworker/u32:2-btrfs-endio-write', 'vms': 0.0}
{'pid': 864088, 'username': 'root', 'name': 'kworker/7:2-events', 'vms': 0.0}
{'pid': 864090, 'username': 'root', 'name': 'kworker/6:3-kec_query', 'vms': 0.0}
{'pid': 864404, 'username': 'root', 'name': 'kworker/u32:9-btrfs-endio-write', 'vms': 0.0}
{'pid': 864426, 'username': 'root', 'name': 'kworker/6:1-events', 'vms': 0.0}
{'pid': 864591, 'username': 'root', 'name': 'systemd-userwork:', 'vms': 16.25}
{'pid': 864609, 'username': 'root', 'name': 'systemd-userwork:', 'vms': 16.25}
{'pid': 864612, 'username': 'root', 'name': 'systemd-userwork:', 'vms': 16.25}
{'pid': 864617, 'username': 'visawant', 'name': 'python', 'vms': 236.53125}
--------------------------------------------------------------------------------
